[2026-05-14 20:43:34,548] INFO django.server log "GET /complaints/admin/list/ HTTP/1.1" 200 70882
[2026-05-14 20:43:39,645] INFO django.server log "GET /complaints/admin/list/ HTTP/1.1" 200 70882
[2026-05-14 20:43:45,544] INFO django.server log "GET /complaints/admin/list/ HTTP/1.1" 200 70882
[2026-05-14 20:43:54,435] INFO django.server log "GET /dashboard/appointments/ HTTP/1.1" 200 33655
[2026-05-14 20:43:57,220] INFO django.server log "GET /dashboard/appointments/8/ HTTP/1.1" 200 18008
[2026-05-14 20:44:10,611] INFO django.server log "GET /dashboard/appointments/?status=Rejected%20by%20Committee HTTP/1.1" 200 18911
[2026-05-14 20:44:11,988] INFO django.server log "GET /dashboard/appointments/?status=Meeting%20Scheduled HTTP/1.1" 200 21175
[2026-05-14 20:44:13,446] INFO django.server log "GET /dashboard/appointments/?status=Forwarded%20to%20Committee HTTP/1.1" 200 21168
[2026-05-14 20:44:14,215] INFO django.server log "GET /dashboard/appointments/?status=Pending HTTP/1.1" 200 30093
[2026-05-14 20:44:15,522] INFO django.server log "GET /dashboard/appointments/?status= HTTP/1.1" 200 33655
[2026-05-14 20:44:17,452] INFO django.server log "GET / HTTP/1.1" 302 0
[2026-05-14 20:44:17,492] INFO django.server log "GET /dashboard/admin/ HTTP/1.1" 200 40847
[2026-05-14 22:18:47,341] INFO django.server log "GET /feedback/admin/courses/ HTTP/1.1" 200 75491
[2026-05-14 22:19:00,241] INFO django.server log "GET /feedback/admin/courses/?search=&department=&active= HTTP/1.1" 200 75491
[2026-05-14 22:19:02,588] INFO django.server log "GET /feedback/admin/courses/?search=&department=&active= HTTP/1.1" 200 75491
[2026-05-14 22:19:03,079] INFO django.server log "GET /feedback/admin/courses/add/ HTTP/1.1" 200 16984
[2026-05-14 22:19:06,769] INFO django.server log "GET /dashboard/admin/ HTTP/1.1" 200 40847
[2026-05-14 22:19:09,565] INFO django.server log "GET /complaints/public-log/ HTTP/1.1" 200 22659
[2026-05-14 22:19:16,152] INFO django.server log "GET /complaints/public-log/?type=Faculty HTTP/1.1" 200 18661
[2026-05-14 22:19:17,597] INFO django.server log "GET /complaints/public-log/?type=Facility HTTP/1.1" 200 21921
[2026-05-14 22:19:35,557] INFO django.server log "GET /complaints/public-log/ HTTP/1.1" 200 22659
[2026-05-14 22:19:38,784] INFO django.server log "GET / HTTP/1.1" 302 0
[2026-05-14 22:19:38,819] INFO django.server log "GET /dashboard/admin/ HTTP/1.1" 200 40847
[2026-05-14 22:19:44,469] INFO django.server log "GET /dashboard/feedback-analytics/ HTTP/1.1" 200 81579
[2026-05-14 22:20:06,175] INFO django.server log "GET /dashboard/feedback-reports/ HTTP/1.1" 200 120112
[2026-05-14 22:20:24,144] INFO django.server log "GET /dashboard/admin/ HTTP/1.1" 200 40847
[2026-05-14 22:20:46,240] INFO django.server log "GET /feedback/course-registration/ HTTP/1.1" 200 66343
[2026-05-14 22:20:59,613] INFO django.server log "POST /feedback/course-registration/ HTTP/1.1" 302 0
[2026-05-14 22:20:59,721] INFO django.server log "GET /feedback/course-registration/ HTTP/1.1" 200 67440
[2026-05-14 22:21:11,302] INFO django.server log "POST /feedback/course-registration/ HTTP/1.1" 302 0
[2026-05-14 22:21:11,372] INFO django.server log "GET /feedback/course-registration/ HTTP/1.1" 200 67440
[2026-05-14 22:21:17,530] INFO django.server log "GET /feedback/submit/ HTTP/1.1" 302 0
[2026-05-14 22:21:17,595] INFO django.server log "GET /feedback/my-feedback/ HTTP/1.1" 200 24979
[2026-05-14 22:21:28,167] INFO django.server log "GET / HTTP/1.1" 302 0
[2026-05-14 22:21:28,216] INFO django.server log "GET /student/dashboard/ HTTP/1.1" 200 39345
[2026-05-14 22:22:28,702] INFO django.server log "GET /feedback/submit/ HTTP/1.1" 302 0
[2026-05-14 22:22:28,723] INFO django.server log "GET /feedback/my-feedback/ HTTP/1.1" 200 24979
[2026-05-14 22:22:32,043] INFO django.server log "GET /feedback/submit/ HTTP/1.1" 302 0
